index	word	lemma	posUni	posFine	morph	head	dep	_	coarse_dep
16	müşavirim	müşavir	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=1	13	conj	_	conj
12	seferi	sefer	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	20	nsubj	SpaceAfter=No	nsubj
15	saat	saat	NOUN	Noun	Case=Nom|Number=Sing|Person=3	16	obl	_	obl
17	dakika	dakika	NOUN	Noun	Case=Nom|Number=Sing|Person=3	18	obl	_	obl
1	dışarının	dışarı	NOUN	Noun	Case=Gen|Number=Sing|Person=3	4	nmod:poss	_	nmod
3	güneş	güneş	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	nmod:poss	_	nmod
4	ışığını	ışık	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	5	obj	_	obj
9	anda	an	NOUN	Noun	Case=Loc|Number=Sing|Person=3	12	obl	_	obl
1	namlular	namlu	NOUN	Noun	Case=Nom|Number=Plur|Person=3	3	nsubj	_	nsubj
2	alnımıza	alın	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=1	3	obl	_	obl
7	hacı	hacı	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	nsubj	_	nsubj
1	can	can	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	nmod	_	nmod
4	iş	iş	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	SpaceAfter=No	root
3	gerilim	gerilim	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	obj	_	obj
6	esnekliği	esneklik	NOUN	Noun	Case=Acc|Number=Sing|Person=3	7	obj	_	obj
7	artırmanın	artırma	NOUN	Noun	Case=Gen|Number=Sing|Person=3	4	conj	SpaceAfter=No	conj
9	hoşgörüyü	hoşgörü	NOUN	Noun	Case=Acc|Number=Sing|Person=3	10	obj	_	obj
12	aracı	araç	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	0	root	SpaceAfter=No	root
6	trafik	trafik	NOUN	Noun	Case=Nom|Number=Sing|Person=3	10	obl	_	obl
7	kazasında	kaza	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	6	compound	_	compound
8	insanların	insan	NOUN	Noun	Case=Gen|Number=Plur|Person=3	10	nmod:poss	_	nmod
12	kez	kez	NOUN	Noun	Case=Nom|Number=Sing|Person=3	11	compound	_	compound
2	başrolde	başrol	NOUN	Noun	Case=Loc|Number=Sing|Person=3	3	obl	_	obl
1	buzdolabı	buzdolabı	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	2	nsubj	_	nsubj
2	üzgün	üzgü	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=2	0	root	_	root
3	yere	yer	NOUN	Noun	Case=Dat|Number=Sing|Person=3	2	compound	_	compound
4	sürecin	süreç	NOUN	Noun	Case=Gen|Number=Sing|Person=3	5	nmod:poss	_	nmod
7	açıdan	açı	NOUN	Noun	Case=Abl|Number=Sing|Person=3	11	nmod	_	nmod
11	dezavantajlar	dezavantaj	NOUN	Noun	Case=Nom|Number=Plur|Person=3	13	obj	_	obj
4	anayasa	anayasa	NOUN	Noun	Case=Nom|Number=Sing|Person=3	5	nmod:poss	_	nmod
5	değişikliklerini	değişiklik	NOUN	Noun	Case=Acc|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	14	obj	_	obj
9	kişiye	kişi	NOUN	Noun	Case=Dat|Number=Sing|Person=3	11	obl	_	obl
14	veto	veto	NOUN	Noun	Case=Nom|Number=Sing|Person=3	31	nmod	_	nmod
21	tarafından	taraf	NOUN	Noun	Case=Abl|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	24	obl	_	obl
25	üzerine	üzer	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	27	obl	_	obl
26	değişiklikleri	değişiklik	NOUN	Noun	Case=Acc|Number=Plur|Person=3	27	obj	_	obj
33	dün	dün	NOUN	Noun	Case=Nom|Number=Sing|Person=3	42	nmod	_	nmod
36	lideri	lider	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	38	obl	_	obl
42	veto	veto	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	_	root
2	şarkı	şarkı	NOUN	Noun	Case=Nom|Number=Sing|Person=3	5	obl	_	obl
8	arkadaşlar	arkadaş	NOUN	Noun	Case=Nom|Number=Plur|Person=3	9	nsubj	_	nsubj
11	arkadaşlar	arkadaş	NOUN	Noun	Case=Nom|Number=Plur|Person=3	25	nsubj	SpaceAfter=No	nsubj
14	bıyıklarına	bıyık	NOUN	Noun	Case=Dat|Number=Plur|Number[psor]=Plur|Person=3|Person[psor]=3	15	obl	_	obl
19	gözlerini	göz	NOUN	Noun	Case=Acc|Number=Plur|Number[psor]=Plur|Person=3|Person[psor]=3	21	nmod	_	nmod
21	başlarını	baş	NOUN	Noun	Case=Acc|Number=Plur|Number[psor]=Plur|Person=3|Person[psor]=3	25	obl	_	obl
27	hüzzam	hüzzam	NOUN	Noun	Case=Nom|Number=Sing|Person=3	29	obj	_	obj
30	herkesi	herkes	NOUN	Noun	Case=Acc|Number=Sing|Person=3	32	obj	_	obj
2	ad	ad	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	nmod:poss	_	nmod
4	narkotikler	narkotik	NOUN	Noun	Case=Nom|Number=Plur|Person=3	2	flat	_	flat
8	grubuna	grup	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	9	obj	_	obj
11	teşvik	teşvik	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	_	root
1	yola	yol	NOUN	Noun	Case=Dat|Number=Sing|Person=3	2	obl	_	obl
1	yataktan	yatak	NOUN	Noun	Case=Abl|Number=Sing|Person=3	2	obl	_	obl
3	balkona	balkon	NOUN	Noun	Case=Dat|Number=Sing|Person=3	4	obl	_	obl
7	sigara	sigara	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	obj	_	obj
1	annemin	anne	NOUN	Noun	Case=Gen|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=1	2	nsubj	_	nsubj
3	sürpriz	sürpriz	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	nsubj	_	nsubj
7	baba	baba	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	obj	_	obj
2	duygularının	duygu	NOUN	Noun	Case=Gen|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	9	nsubj	SpaceAfter=No	nsubj
4	hastalıklarının	hastalık	NOUN	Noun	Case=Gen|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	5	nmod:poss	_	nmod
5	ağrılarını	ağrı	NOUN	Noun	Case=Acc|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	6	obj	_	obj
14	hale	hale	NOUN	Noun	Case=Nom|Number=Sing|Person=3	15	obl	_	obl
1	tuzluk	tuzluk	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	nsubj	_	nsubj
4	rafta	raf	NOUN	Noun	Case=Loc|Number=Sing|Person=3	0	root	SpaceAfter=No	root
6	çorbayı	çorba	NOUN	Noun	Case=Acc|Number=Sing|Person=3	8	obj	_	obj
2	süreç	süreç	NOUN	Noun	Case=Nom|Number=Sing|Person=3	3	nsubj	_	nsubj
1	yoksulluk	yoksulluk	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	nmod:poss	_	nmod
4	kişileri	kişi	NOUN	Noun	Case=Acc|Number=Plur|Person=3	5	obj	_	obj
7	yardım	yardım	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	nmod:poss	_	nmod
8	politikasında	politika	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	22	nmod	SpaceAfter=No	nmod
10	sadelik	sadelik	NOUN	Noun	Case=Nom|Number=Sing|Person=3	16	nmod:poss	SpaceAfter=No	nmod
12	titizlik	titizlik	NOUN	Noun	Case=Nom|Number=Sing|Person=3	10	conj	_	conj
14	kişiliklere	kişilik	NOUN	Noun	Case=Dat|Number=Plur|Person=3	15	nmod	_	nmod
15	saygı	saygı	NOUN	Noun	Case=Nom|Number=Sing|Person=3	10	conj	_	conj
17	özenle	özen	NOUN	Noun	Case=Ins|Number=Sing|Person=3	18	obl	_	obl
19	eşitlik	eşitlik	NOUN	Noun	Case=Nom|Number=Sing|Person=3	22	nmod	_	nmod
21	adalete	adalet	NOUN	Noun	Case=Dat|Number=Sing|Person=3	19	conj	_	conj
22	riayet	riayet	NOUN	Noun	Case=Nom|Number=Sing|Person=3	18	conj	_	conj
24	önem	önem	NOUN	Noun	Case=Nom|Number=Sing|Person=3	26	nmod	_	nmod
26	rica	rica	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	_	root
4	pencereyi	pencere	NOUN	Noun	Case=Acc|Number=Sing|Person=3	5	obj	_	obj
2	sebze	sebze	NOUN	Noun	Case=Nom|Number=Sing|Person=3	3	det	_	det
3	zevki	zevk	NOUN	Noun	Case=Acc|Number=Sing|Person=3	6	obj	_	obj
3	şey	şey	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	compound	_	compound
2	sıra	sıra	NOUN	Noun	Case=Nom|Number=Sing|Person=3	1	compound:redup	_	compound
3	temizliği	temizlik	NOUN	Noun	Case=Acc|Number=Sing|Person=3	4	obj	_	obj
11	kızcağız	kızcağız	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	SpaceAfter=No	root
2	makineme	makine	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=1	5	obl	_	obl
2	savaş	savaş	NOUN	Noun	Case=Nom|Number=Sing|Person=3	1	flat	_	flat
4	platformu	platform	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	1	flat	_	flat
5	üyesi	üye	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	7	nmod	_	nmod
7	grup	grup	NOUN	Noun	Case=Nom|Number=Sing|Person=3	30	nsubj	SpaceAfter=No	nsubj
9	yarın	yarın	NOUN	Noun	Case=Nom|Number=Sing|Person=3	10	obl	_	obl
12	savaşa	savaş	NOUN	Noun	Case=Dat|Number=Sing|Person=3	16	nmod:poss	_	nmod
13	hayır	hayır	NOUN	Noun	Case=Nom|Number=Sing|Person=3	12	compound	_	compound
14	mitingi	miting	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	12	compound	_	compound
16	öncesi	önce	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	21	nmod	_	nmod
17	abd'nin	Abd	NOUN	Abr	Abbr=Yes|Case=Gen|Number=Sing|Person=3	20	nmod:poss	_	nmod
20	operasyonunu	operasyon	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	21	obj	_	obj
21	protesto	protesto	NOUN	Noun	Case=Nom|Number=Sing|Person=3	23	nmod:poss	_	nmod
23	amacıyla	amaç	NOUN	Noun	Case=Ins|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	30	obl	SpaceAfter=No	obl
26	büyükelçiliği	büyükelçilik	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	25	flat	_	flat
29	çelenk	çelenk	NOUN	Noun	Case=Nom|Number=Sing|Person=3	30	obj	_	obj
2	fasulye	fasulye	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	SpaceAfter=No	root
3	halinle	hal	NOUN	Noun	Case=Ins|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=2	7	obl	_	obl
6	bebeklere	bebek	NOUN	Noun	Case=Dat|Number=Plur|Person=3	7	obl	_	obl
1	ağzını	ağız	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	2	obj	_	obj
4	hayır	hayır	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	conj	SpaceAfter=No	conj
6	hayır	hayır	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	conj	SpaceAfter=No	conj
10	kan	kan	NOUN	Noun	Case=Nom|Number=Sing|Person=3	11	nsubj	_	nsubj
3	içinde	içinde	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	_	root
1	ağabey	ağabey	NOUN	Noun	Case=Nom|Number=Sing|Person=3	7	nmod	SpaceAfter=No	nmod
8	çocuk	çocuk	NOUN	Noun	Case=Nom|Number=Sing|Person=3	7	nsubj	_	nsubj
9	darbukaya	darbuka	NOUN	Noun	Case=Dat|Number=Sing|Person=3	7	obl	_	obl
3	filmden	film	NOUN	Noun	Case=Abl|Number=Sing|Person=3	5	obl	_	obl
2	garanti	garanti	NOUN	Noun	Case=Nom|Number=Sing|Person=3	5	nsubj	_	nsubj
4	yıl	yıl	NOUN	Noun	Case=Nom|Number=Sing|Person=3	3	compound	_	compound
1	filmle	film	NOUN	Noun	Case=Ins|Number=Sing|Person=3	2	obl	_	obl
1	kahveden	kahve	NOUN	Noun	Case=Abl|Number=Sing|Person=3	2	obl	_	obl
3	alana	alan	NOUN	Noun	Case=Dat|Number=Sing|Person=3	5	obl	_	obl
1	boru	boru	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	nmod:poss	_	nmod
2	hattının	hat	NOUN	Noun	Case=Gen|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	4	nmod	_	nmod
4	bölgelerde	bölge	NOUN	Noun	Case=Loc|Number=Plur|Person=3	12	obl	_	obl
6	toplum	toplum	NOUN	Noun	Case=Nom|Number=Sing|Person=3	7	nmod:poss	_	nmod
7	örgütlerinin	örgüt	NOUN	Noun	Case=Gen|Number=Plur|Number[psor]=Plur|Person=3|Person[psor]=3	9	nmod:poss	_	nmod
9	katılımıyla	katılım	NOUN	Noun	Case=Ins|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	12	obl	_	obl
10	teklif	teklif	NOUN	Noun	Case=Nom|Number=Sing|Person=3	11	nmod:poss	_	nmod
11	komisyonları	komisyon	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=3	12	obj	_	obj
1	çocuğuma	çocuk	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=1	5	nmod	_	nmod
4	görevlerimi	görev	NOUN	Noun	Case=Acc|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=1	5	obj	_	obj
5	yerine	yer	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	0	root	_	root
2	adımlarla	adım	NOUN	Noun	Case=Ins|Number=Plur|Person=3	5	obl	_	obl
2	gazetecinin	gazeteci	NOUN	Noun	Case=Gen|Number=Sing|Person=3	18	nmod:poss	_	nmod
3	toplantı	toplantı	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	nmod:poss	_	nmod
4	sonrasında	sonra	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	18	nmod	_	nmod
7	elemanlarına	eleman	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=3	9	nmod	_	nmod
9	sözleriniz	söz	NOUN	Noun	Case=Nom|Number=Plur|Number[psor]=Plur|Person=3|Person[psor]=2	13	nsubj	_	nsubj
10	maliye	maliye	NOUN	Noun	Case=Nom|Number=Sing|Person=3	11	nmod:poss	_	nmod
11	müfettişleri	müfettiş	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=3	12	nmod:poss	_	nmod
12	üzerinde	üzer	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	13	nmod	_	nmod
13	baskı	baskı	NOUN	Noun	Case=Nom|Number=Sing|Person=3	18	nmod:poss	_	nmod
18	sorusu	soru	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	19	nmod:poss	_	nmod
19	üzerine	üzer	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	23	obl	_	obl
1	özen	özen	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	_	root
1	zamanından	zaman	NOUN	Noun	Case=Abl|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	4	obl	_	obl
3	programa	program	NOUN	Noun	Case=Dat|Number=Sing|Person=3	4	obl	_	obl
15	türkünün	türkü	NOUN	Noun	Case=Gen|Number=Sing|Person=3	16	nmod:poss	_	nmod
16	ardından	art	NOUN	Noun	Case=Abl|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	22	obl	_	obl
20	oyun	oyun	NOUN	Noun	Case=Nom|Number=Sing|Person=3	22	obl	_	obl
21	havasına	hava	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	20	compound	_	compound
1	kamu	kamu	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	obj	_	obj
2	personeli	personel	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	1	compound	_	compound
4	sınavı	sınav	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	1	compound	_	compound
5	sistemini	sistem	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	1	compound	_	compound
10	şimdiye	şimdi	NOUN	Noun	Case=Dat|Number=Sing|Person=3	13	obl	_	obl
12	sınavı	sınav	NOUN	Noun	Case=Acc|Number=Sing|Person=3	13	obj	_	obj
14	haklarının	hak	NOUN	Noun	Case=Gen|Number=Plur|Number[psor]=Plur|Person=3|Person[psor]=3	17	obj	_	obj
15	sak	sak	NOUN	Noun	Case=Nom|Number=Sing|Person=3	17	obl	_	obl
23	yıl	yıl	NOUN	Noun	Case=Nom|Number=Sing|Person=3	22	fixed	_	fixed
24	ihtiyaç	ihtiyaç	NOUN	Noun	Case=Nom|Number=Sing|Person=3	30	obl	_	obl
26	alım	alım	NOUN	Noun	Case=Nom|Number=Sing|Person=3	30	obl	_	obl
29	sınavlar	sınav	NOUN	Noun	Case=Nom|Number=Plur|Person=3	30	obj	_	obj
4	profesör	profesör	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	nmod:poss	_	nmod
5	alekseyev'in	Alekseyev	NOUN	Noun	Case=Gen|Number=Sing|Person=3	4	compound	_	compound
6	sözünü	söz	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	8	nmod	_	nmod
8	adam	adam	NOUN	Noun	Case=Nom|Number=Sing|Person=3	9	nsubj	_	nsubj
3	içeriye	içeri	NOUN	Noun	Case=Dat|Number=Sing|Person=3	0	root	_	root
4	vadiyi	vadi	NOUN	Noun	Case=Acc|Number=Sing|Person=3	5	obj	_	obj
7	süre	süre	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	compound	SpaceAfter=No	compound
5	yılın	yıl	NOUN	Noun	Case=Gen|Number=Sing|Person=3	7	nmod:poss	_	nmod
7	matematikçilerini	matematikçi	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=3	10	obj	_	obj
9	biçimde	biçim	NOUN	Noun	Case=Loc|Number=Sing|Person=3	10	obl	_	obl
1	bugün	bugün	NOUN	Noun	Case=Nom|Number=Sing|Person=3	45	obl	_	obl
5	civarında	civar	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	31	obl	SpaceAfter=No	obl
11	bölgelerinde	bölge	NOUN	Noun	Case=Loc|Number=Plur|Number[psor]=Plur|Person=3|Person[psor]=3	5	conj	SpaceAfter=No	conj
14	ilinin	il	NOUN	Noun	Case=Gen|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	16	nmod:poss	_	nmod
16	ilçesinde	ilçe	NOUN	Noun	Case=Loc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	5	conj	_	conj
18	saka	saka	NOUN	Noun	Case=Nom|Number=Sing|Person=3	26	nmod:poss	_	nmod
19	cumhuriyeti'nin	cumhuriyet	NOUN	Noun	Case=Gen|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	18	flat	_	flat
26	bölgelerinde	bölge	NOUN	Noun	Case=Loc|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	5	conj	_	conj
27	toplam	toplam	NOUN	Noun	Case=Nom|Number=Sing|Person=3	28	nmod	_	nmod
28	nüfusu	nüfus	NOUN	Noun	Case=Acc|Number=Sing|Person=3	31	nsubj	_	nsubj
33	halkı	halk	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	45	nsubj	SpaceAfter=No	nsubj
38	halkları	halk	NOUN	Noun	Case=Nom|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	45	obl	_	obl
41	kaderini	kader	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	43	obj	_	obj
43	inşa	inşa	NOUN	Noun	Case=Nom|Number=Sing|Person=3	45	obl	_	obl
3	önem	önem	NOUN	Noun	Case=Nom|Number=Sing|Person=3	5	nmod	_	nmod
5	özelliği	özellik	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	13	nsubj	SpaceAfter=No	nsubj
9	çocuk	çocuk	NOUN	Noun	Case=Nom|Number=Sing|Person=3	13	obl	_	obl
12	merkezci	merkezci	NOUN	Noun	Case=Nom|Number=Sing|Person=3	11	compound	_	compound
15	kimsenin	kimse	NOUN	Noun	Case=Gen|Number=Sing|Person=3	17	nsubj	_	nsubj
7	şey	şey	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	compound	_	compound
1	bismillah	bismillah	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	SpaceAfter=No	root
3	özgürlük	özgürlük	NOUN	Noun	Case=Nom|Number=Sing|Person=3	4	nsubj	_	nsubj
5	elden	el	NOUN	Noun	Case=Abl|Number=Sing|Person=3	4	compound	SpaceAfter=No	compound
1	okyanus	okyanus	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	nmod:poss	_	nmod
2	ötesine	öte	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	0	root	SpaceAfter=No	root
2	pervane	pervane	NOUN	Noun	Case=Nom|Number=Sing|Person=3	3	nmod:poss	_	nmod
1	bodrum	bodrum	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	nmod:poss	_	nmod
2	katına	kat	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	3	obl	_	obl
4	cinsellik	cinsellik	NOUN	Noun	Case=Nom|Number=Sing|Person=3	0	root	SpaceAfter=No	root
1	yağma	yağma	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	nsubj	_	nsubj
8	havanızı	hava	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Plur|Person=3|Person[psor]=2	4	cop	_	cop
3	yerine	yer	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	0	root	_	root
9	anda	an	NOUN	Noun	Case=Loc|Number=Sing|Person=3	11	obl	SpaceAfter=No	obl
3	sinyallerini	sinyal	NOUN	Noun	Case=Acc|Number=Plur|Number[psor]=Plur|Person=3|Person[psor]=3	6	obj	_	obj
2	direktörü	direktör	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	3	nmod	_	nmod
10	intihar	intihar	NOUN	Noun	Case=Nom|Number=Sing|Person=3	11	nmod:poss	_	nmod
11	haberi	haber	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	13	obj	_	obj
15	düşüncesi	düşünce	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	18	nsubj	_	nsubj
1	sandık	sandık	NOUN	Noun	Case=Nom|Number=Sing|Person=3	2	nmod:poss	_	nmod
2	başkanlarına	başkan	NOUN	Noun	Case=Dat|Number=Plur|Number[psor]=Plur|Person=3|Person[psor]=3	6	obl	_	obl
4	hafta	hafta	NOUN	Noun	Case=Nom|Number=Sing|Person=3	5	nmod	_	nmod
5	seminer	seminer	NOUN	Noun	Case=Nom|Number=Sing|Person=3	6	obj	_	obj
2	naz	naz	NOUN	Noun	Case=Nom|Number=Sing|Person=3	5	obl	_	obl
2	kapsamı	kapsam	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	3	obj	_	obj
2	azığı	azık	NOUN	Noun	Case=Acc|Number=Sing|Person=3	4	nmod	_	nmod
4	ekmekle	ekmek	NOUN	Noun	Case=Ins|Number=Sing|Person=3	8	obj	_	obj
5	peyniri	peynir	NOUN	Noun	Case=Acc|Number=Sing|Person=3	4	conj	_	conj
7	mağaraya	mağara	NOUN	Noun	Case=Dat|Number=Sing|Person=3	8	obl	_	obl
1	dünyaya	dünya	NOUN	Noun	Case=Dat|Number=Sing|Person=3	2	obl	_	obl
2	jet	jet	NOUN	Noun	Case=Nom|Number=Sing|Person=3	1	flat	_	flat
3	üs	üs	NOUN	Noun	Case=Nom|Number=Sing|Person=3	1	flat	_	flat
4	komutanlığı'na	komutanlık	NOUN	Noun	Case=Dat|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	1	flat	_	flat
7	adet	adet	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	nmod	_	nmod
8	casa	CASA	NOUN	Abr	Abbr=Yes|Case=Nom|Number=Sing|Person=3	29	nsubj	SpaceAfter=No	nsubj
11	keşif	keşif	NOUN	Noun	Case=Nom|Number=Sing|Person=3	8	conj	_	conj
12	uçağı	uçak	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	11	compound	SpaceAfter=No	compound
14	eğitim	eğitim	NOUN	Noun	Case=Nom|Number=Sing|Person=3	19	nmod	_	nmod
15	uçuşu	uçuş	NOUN	Noun	Case=Nom|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	14	compound	_	compound
18	havaalanı'ndan	havaalanı	NOUN	Noun	Case=Abl|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	17	flat	_	flat
19	kalkışlarından	kalkış	NOUN	Noun	Case=Abl|Number=Plur|Number[psor]=Sing|Person=3|Person[psor]=3	22	nmod	_	nmod
22	süre	süre	NOUN	Noun	Case=Nom|Number=Sing|Person=3	29	obl	_	obl
24	iddiaya	iddia	NOUN	Noun	Case=Dat|Number=Sing|Person=3	29	obl	_	obl
26	havada	hava	NOUN	Noun	Case=Loc|Number=Sing|Person=3	27	obl	_	obl
1	matematikte	matematik	NOUN	Noun	Case=Loc|Number=Sing|Person=3	11	obl	_	obl
2	doğruluğunu	doğruluk	NOUN	Noun	Case=Acc|Number=Sing|Number[psor]=Sing|Person=3|Person[psor]=3	5	obj	_	obj
6	hipotezlerden	hipotez	NOUN	Noun	Case=Abl|Number=Plur|Person=3	7	nmod	_	nmod
7	yola	yol	NOUN	Noun	Case=Dat|Number=Sing|Person=3	11	obl	_	obl
10	teoremi	teorem	NOUN	Noun	Case=Acc|Number=Sing|Person=3	11	obj	_	obj
13	dosya	dosya	NOUN	Noun	Case=Nom|Number=Sing|Person=3	14	obj	_	obj
